"Date and time","SMV340200 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340201 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340202 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340203 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340204 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340205 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340206 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340207 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340208 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340209 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340210 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340211 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340212 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340213 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340230 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340232 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340233 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340234 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340262 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","SMV340263 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-9DQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-BDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-CDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-DDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)","idrac-FDQGPV3 - System Net Airflow (CFM, Avg. over last 15 min) (CFM)"
"2025-06-16T06:30:00-03:00","172.022222","172.099448","172.005556","172.176796","209.278074","173.853679","172.055249","172.879781","174.179348","172.81768","172.519126","172.254143","172.061452","172.61326","214","173.404908","172.703297","172.111111","177.765958","172.662983","172.32967","172.208837","173.765717","173.037471","172.270718"
"2025-06-16T06:45:00-03:00","172.149171","172.033333","172.027472","172.127072","207.818182","173.65","172.005556","173.431694","173.005464","172.58585","172.467033","172","172.076923","172.846153","177","174.660493","172.622951","172.160221","174.252748","172.79558","172.383333","172.060197","172.775417","173.000204","172.56044"
"2025-06-16T07:00:00-03:00","172.127072","172.375691","172.033333","172.133333","182.609626","173.858011","172.243094","173.353261","174.456044","172.554209","172.779006","172.077778","172.217877","172.827027","186","173.808642","172.538889","172.361111","176.027322","172.607734","172.375691","172.011036","172.753864","172.770502","172.686813"
"2025-06-16T07:15:00-03:00","172.0221","172.122222","172.055556","172.195652","186.292553","173.363647","172.082873","173.52459","173.617487","172.551221","172.593407","172.066299","172.005524","172.530387","243","174.228396","172.718232","172.138889","181.655914","172.95","172.418994","172.200307","172.353677","173.232912","172.433333"
"2025-06-16T07:30:00-03:00","172.18232","172.088398","172.077778","172.414364","197.333333","173.264691","172.176796","173.289618","173.643243","172.898633","172.516667","172.138889","172.066667","172.278689","195","173.469136","172.592391","172.234637","177.807487","172.486188","172.569832","172.019903","172.351754","172.688943","172.502762"
"2025-06-16T07:45:00-03:00","172.077778","172.126373","172","172.194444","185.386243","173.552379","172","173.177778","174.021978","172.480103","172.32967","172.375691","172","172.508288","179","188.864198","172.576923","172.122222","184.903226","172.6","172.519126","172.220983","172.313584","172.655133","172.730769"
"2025-06-16T08:00:00-03:00","172.223463","172.066667","172.054946","172.083333","200.086487","173.948382","172.055556","173.048913","174.092391","172.513479","173.010929","172.161111","172.0221","172.39779","179","239.103659","172.417582","172.277778","214.801076","172.598901","172.616667","172.301103","172.591057","172.815449","172.856353"
"2025-06-16T08:15:00-03:00","172.016574","172.148351","172.022222","172.10989","206.15508","173.344158","172","172.944751","173.526882","172.215619","172.322222","172.088398","172.138889","172.61236","199","193.621951","172.861111","172.194444","217.724868","172.535519","172.488889","172.087814","172.839532","172.741758","172.675824"
"2025-06-16T08:30:00-03:00","172.446928","172.099448","172","172.142857","176.486631","173.632094","172","172.895604","173.923913","172.541058","172.375691","172.305556","172.049723","172.911602","173","173.503106","172.453039","172.104972","177.808511","172.650273","172.409836","172.129729","172.540879","173.043956","172.666667"
"2025-06-16T08:45:00-03:00","172.194444","172","172","172.067039","179.550264","173.80903","172.072222","173","173.313187","172.538901","172.379121","172.20442","172","172.615384","217","178.748467","172.455556","172.05","180.444444","172.559782","172.438889","172.045752","172.789136","172.924768","172.736263"
"2025-06-16T09:00:00-03:00","172.302198","172.05","172.071823","172.121547","177.925133","173.54982","172.055249","172.86413","173.52459","172.464481","172.777778","172.072222","172.027624","172.851649","197","175.067484","172.79558","172.513812","179.375661","172.835164","172.527174","172.101217","172.397692","172.941937","172.880434"
"2025-06-16T09:15:00-03:00","172","172.098901","172.111111","172.127778","175.248649","173.560213","172.083333","173.124324","173.120879","172.436579","172.3","172.116022","172.106146","172.7","210","173.233129","172.557377","172.155556","190.755319","172.845303","172.653631","172.001697","172.347383","172.590854","173.04918"
"2025-06-16T09:30:00-03:00","172.0221","172.016667","172","172.232044","179.156757","173.856353","172.066299","173.060773","172.961957","172.529229","172.324176","172","172.116022","172.508108","240","173.660493","172.620879","172.198896","180.616217","172.483517","172.566667","172.060904","172.477778","172.796584","172.532967"
"2025-06-16T09:45:00-03:00","172.055866","172","172.005524","172.066667","181.778948","173.723727","172","172.774726","173.065573","172.244813","172.248619","172.15","172","172.723757","185","175.711657","172.626373","172.038461","180.654256","172.55","172.477778","172.022222","172.287048","172.615442","172.792134"
"2025-06-16T10:00:00-03:00","172","172.105556","172.016667","172.411111","191.957894","173.7329","172.28022","172.851649","174.211957","172.440678","172.912568","172","172.016574","172.483333","187","173.907976","172.554348","172.41989","193.473684","172.530387","173.005464","172.252346","172.432526","172.926451","173.211957"
"2025-06-16T10:15:00-03:00","172","172","172","172.291209","189.486772","172.661524","172","173.138889","173.836957","172.449898","172.527778","172.088889","172.127778","172.771739","196","172.809816","172.434782","172.198896","192.139038","172.681319","172.988889","172.120257","172.320442","172.783693","173.076087"
"2025-06-16T10:30:00-03:00","172.066299","172.076923","172.04945","172.111111","178.010582","172.558156","172","173.021978","173.387097","172.577342","172.195531","172","172","172.52514","174","173.03681","172.337017","172.181319","186.904762","172.595629","172.708791","172.023383","172.720012","172.790761","173.092897"
"2025-06-16T10:45:00-03:00","172","172","172","172.222222","197.952381","172.362842","172.033333","172.855556","173.370968","172.430586","172.5","172.066667","172","172.697802","221","174.091463","172.38587","172.346153","205.22043","172.708791","172.923077","172.039579","172.503333","172.638721","172.601093"
"2025-06-16T11:00:00-03:00","172.099448","172.055556","172.461111","175.230769","221.712766","172.325354","172.116667","172.901099","174.026882","172.256831","173","172.066667","172","172.763737","179","173.128834","172.727778","172.251397","226.696809","172.683333","172.779006","172.072662","172.840037","172.960157","172.918033"
"2025-06-16T11:15:00-03:00","172.067039","172.155556","172.071429","172.248619","193.655914","172.303868","172.027624","172.945054","173.513661","172.379357","172.477778","172.054946","172.066667","172.327778","181","172.84472","172.412088","172.116022","219.684492","172.615384","173.142857","172.072818","172.335334","172.875786","172.825137"
"2025-06-16T11:30:00-03:00","172","172.39779","172.122222","172.285714","175.8","172.338019","172.071823","172.851649","173.5847","172.394444","172.405556","172.111111","172","172.502732","174","173.080746","172.538461","172.447513","208.494737","172.538043","172.569061","172.048864","172.494444","172.558694","172.822222"
"2025-06-16T11:45:00-03:00","172.143647","172.35","172.005556","172.209944","184.914893","172.677596","172","172.956522","173.251367","172.208624","172.377778","172.027624","172.011111","172.497238","176","173.414634","172.441341","172.225274","188.751322","172.466667","172.693989","172.138121","172.409472","172.722671","173.36413"
"2025-06-16T12:00:00-03:00","172.055249","172.370166","172.099448","172.430939","177.529412","172.619428","172.187846","172.966292","174.183783","172.46206","172.618784","172.04945","172.033149","172.58427","178","173.378049","172.566667","172.275281","191.968086","172.385474","172.706522","172.109764","172.600209","172.700894","172.708791"
"2025-06-16T12:15:00-03:00","172.088398","172.272222","172.116022","172.677778","183.387097","172.462401","172","173.359551","174.173913","172.353172","172.270718","172.060773","172.083333","172.718232","173","172.95625","172.664804","172.155556","218.21164","172.802198","172.325967","172.006131","172.919133","172.879489","172.758242"
"2025-06-16T12:30:00-03:00","172.238889","172.39779","172.022222","172.5847","206.178948","172.875753","172.148351","173.505556","173.857923","172.37835","172.273743","172","172","172.60221","259","173.509202","172.571429","172.313187","208.94709","172.620879","172.527778","172.055897","172.760377","172.653847","172.472222"
"2025-06-16T12:45:00-03:00","172.066667","172.312849","172.071823","172.55","217.06383","172.798753","172.177778","173.116022","173.311476","172.203231","172.447513","172.192308","172","172.686813","180","172.705521","172.505556","172.449438","211.185186","172.58011","172.730769","172.4156","173.055173","173.033149","172.563536"
"2025-06-16T13:00:00-03:00","172.322222","172.192308","172.192308","172.508197","209.952128","173.124676","172","173.201087","173.13587","172.516483","173.497238","172.066299","172.0221","172.616667","183","172.631902","172.697802","172.466667","202.873684","172.502762","172.464089","172.109267","172.778391","172.72449","173.467033"
"2025-06-16T13:15:00-03:00","172.099448","172","172.333333","172.636871","192.94709","173.122164","172.072222","173.543478","173.190218","172.74871","172.766667","172.054946","172.077778","172.679558","179","173.490683","172.316667","172.68306","199.047619","172.569061","172.629834","172.158318","172.597162","172.996392","172.861879"
"2025-06-16T13:30:00-03:00","172.094444","172.022222","172.469613","172.362638","192.058201","173.245119","172.033149","173.359116","172.73743","172.61668","172.636871","172.077778","172","172.555556","242","173.141976","172.631868","172.307262","207.463158","172.752748","172.701087","172.107919","172.51327","172.631769","172.65"
"2025-06-16T13:45:00-03:00","172.254143","172.044444","172.346153","172.38764","201.642106","173.254579","172.016574","173.802198","173.016304","172.440186","172.59116","172.072626","172.038461","172.578652","179","174.392638","172.620879","172.2","213.329788","172.568306","172.483333","172.015149","172.596979","172.871509","172.911602"
"2025-06-16T14:00:00-03:00","172.127072","172.066667","172.098901","172.283333","193.857143","173.296703","172.055556","173.690218","172.823204","172.375691","173.292818","172.050279","172.0221","172.425414","177","173.839507","172.734807","172.422222","197.275132","172.851649","172.596686","172.024494","172.463267","172.747207","172.783333"
"2025-06-16T14:15:00-03:00","172.099448","172","172.149171","172.4","205.553191","173.170114","172.072222","173.810811","172.922652","172.709258","172.651933","172.116022","172","172.535519","175","172.975309","172.4","172.144444","198","173.032609","172.605556","172.041381","173.173913","172.686813","172.696132"
"2025-06-16T14:30:00-03:00","172.049723","172.143647","172.171271","172.425414","186.6","173.392093","172.027624","175.733696","172.745946","173.278562","172.272222","172.116667","172.067039","172.554946","172","173.58642","172.722826","172.194444","184.406417","172.869566","172.292818","172.048582","172.612477","172.907937","172.867403"
"2025-06-16T14:45:00-03:00","172.093922","172.061111","172.077348","172.20442","183.276596","173.437001","172","177.108108","172.846153","172.879084","172.774726","172.088889","172","172.868132","191","173.165644","172.766667","172.154697","181.984127","173.597826","172.521978","172.119511","172.349653","173.243933","172.730769"
"2025-06-16T15:00:00-03:00","172.480663","172.209944","172.072626","172.538461","187.755319","173.654361","172.066299","176.090909","172.759563","172.879484","173.197802","172.122222","172.027624","172.955801","179","172.810976","172.884616","172.335164","192.308511","173.104972","172.650273","172.021247","172.676379","172.89553","172.60221"
"2025-06-16T15:15:00-03:00","172.127778","172.055556","172.049723","172.21978","208.063492","173.34785","172.049723","176.22043","172.255556","172.811489","173.043716","172.022222","172.033333","172.497238","271","172.732919","172.802198","172.149171","217.62766","173.043956","172.543956","172.105442","173.124596","172.547098","172.532967"
"2025-06-16T15:30:00-03:00","172.110498","172","172.033149","172.411111","204.195767","173.477541","172","177.786097","172.423077","172.795527","172.711111","172.120879","172.05","172.324176","174","173.222222","172.576923","172.187846","195.547872","172.928571","172.814208","172.121442","172.76026","172.821743","172.540983"
"2025-06-16T15:45:00-03:00","172.076502","172.0221","172.291209","172.329609","185.962766","173.45785","172.027624","181.893048","172.844444","172.716842","172.596686","172.061111","172.044199","172.502762","173","173.265432","172.857143","172.359116","193.708994","172.933333","172.710382","172.291946","172.550456","172.700359","172.95"
"2025-06-16T16:00:00-03:00","172.201118","172.055556","172.441989","172.480663","183.073684","173.222296","172.1","177.978494","172.305556","173.010149","172.907103","172.115384","172.072626","172.521739","178","173.96319","173.005494","172.563536","182.170212","173.546448","172.452514","172.133818","172.416523","172.566667","172.752748"
"2025-06-16T16:15:00-03:00","172.143647","172.066667","172.033149","172.137362","202.802139","173.034576","172","180.31383","172.384616","172.885357","172.853261","172.05","172.178771","172.401099","172","173.135802","172.561111","172.272222","208.222222","173.393442","172.392266","172.041943","173.352773","172.900552","172.736263"
"2025-06-16T16:30:00-03:00","172.033333","172.055866","172.211111","172.625698","183.047872","173.104966","172","177.815218","172.672131","173.646739","172.681319","172.044444","172.116022","172.692308","175","175.22561","172.494506","172.296703","183.280423","173.289618","172.516667","172.30265","172.520719","172.752809","173.251367"
"2025-06-16T16:45:00-03:00","172.232044","172.054946","172.510989","172.314917","178.409574","173.081988","172.072626","179.048129","172.711957","173.138647","172.856353","172.276243","172.055866","172.873627","178","178.123457","172.842391","172.342541","178.924324","173.227027","172.180328","172.240241","172.290857","172.874317","172.430939"
"2025-06-16T17:00:00-03:00","172.225274","172.077778","172.302198","172.277778","181.310527","173.207138","172.165746","175.38587","172.744444","172.947159","173.196721","172.139664","172.287293","172.441989","178","176.635802","172.858696","172.782609","177.796791","173.558659","172.572222","172.089386","172.534241","173.071433","172.620879"
"2025-06-16T17:15:00-03:00","172.176796","172.089386","172.411111","172.434066","196.148148","173.278728","172.061452","184.057894","172.189944","172.927009","175.217391","172.160221","172.446928","172.61326","173","175.748467","172.767568","172.272222","199.026456","173.956284","172.655738","172.009383","172.874317","172.846547","172.58011"
"2025-06-16T17:30:00-03:00","172.467391","172.116667","172.18232","172.519337","196.513228","173.32427","172","179.543478","172.276243","173.257092","172.562841","172.099448","172","172.622951","187","173.251533","172.776537","172.412088","197.936842","173.413043","172.569061","172.00146","172.512288","172.603988","172.744444"
"2025-06-16T17:45:00-03:00","172.238889","172.033333","172.222222","172.241758","179.828877","173.598048","172.082418","184.15873","172.438889","173.109177","172.524862","172.071429","172","172.403314","172","174.615853","173.147541","172.184358","185.446809","173.616667","172.4","172.054946","172.357278","172.577922","172.483517"
"2025-06-16T18:00:00-03:00","172.28022","172.121547","172.284153","172.394444","179.283422","173.246623","172.055249","181.454546","172.697298","173.51087","173.054348","172.011111","172.082873","172.544444","180","174.67284","172.401099","172.725274","181.547369","173.143647","172.546961","172.121184","172.522232","173.023821","172.677596"
"2025-06-16T18:15:00-03:00","172.071823","172.01105","172.225274","172.302198","189.810527","173.166441","172.033149","183.058511","172.467033","173.024383","172.798913","172.088398","172.043956","172.461539","184","175.32716","172.761111","172.245901","193.645502","173.8877","172.631868","172.030636","172.506072","172.862273","172.809782"
"2025-06-16T18:30:00-03:00","172.405556","172.033149","172.110498","172.414364","197.410527","173.476978","172.055249","181.005348","172.562841","173.380964","172.558011","172.088889","172.067039","172.463687","175","175.226993","172.788043","172.211111","190.436842","173.302198","173.733696","172.030671","172.317341","173.059034","172.41989"
"2025-06-16T18:45:00-03:00","172.126373","172","172.213483","172.198896","181.265958","173.61253","172.061111","184.505263","172.615384","173.102342","172.78022","172.211111","172.088398","172.461957","177","173.184049","172.883333","172.187846","182.968254","173.491803","172.353591","172.133384","172.703033","173.012936","172.276243"
"2025-06-16T19:00:00-03:00","172.049723","172.0221","172.066299","172.258242","180.405263","173.836672","172.066667","183.037234","173.168478","173.2119","172.797814","172.038674","172.082873","172.659341","176","173.475309","172.651933","172.579234","179.888298","172.863388","172.553072","172.184531","172.414627","172.726847","172.489011"
"2025-06-16T19:15:00-03:00","172.175824","172.011111","172.164836","172.59116","184.047872","173.927889","172.082873","177.846153","172.75419","173.127538","172.635359","172.005524","172.099448","172.383333","172","175.521472","172.562841","172.160221","187.57672","173.608696","172.543956","172.398712","173.249932","172.721193","172.438889"
"2025-06-16T19:30:00-03:00","172.094444","172.430939","172.214286","172.403314","185.920634","173.97312","172.016574","177.73224","172.725274","172.97205","172.402174","172.072626","172.071823","172.546961","172","173.697531","172.710382","172.309392","190.931217","173.28022","172.28022","172.317498","172.546447","172.852813","172.437159"
"2025-06-16T19:45:00-03:00","172.072222","172","172.270718","172.502732","186.216931","173.965472","172.093407","176.565218","172.797814","173.090834","172.668508","172.183333","172.071823","172.543956","173","173.308642","172.811111","172.265193","187.031579","173.322404","172.821229","172.068813","172.387918","172.883807","172.736263"
"2025-06-16T20:00:00-03:00","172.214286","172.055556","172.244444","172.411111","186.095238","173.781991","172.171271","180.260638","172.47486","173.286978","173.646739","172.093407","172","172.579234","173","176.639751","172.911602","172.442623","183.190477","173.228261","172.624309","172.128287","172.45182","173.082102","172.377778"
"2025-06-16T20:15:00-03:00","172.138889","172.116022","172.370166","172.60989","199.121052","173.759071","172.082873","179.258064","172.458563","172.940483","173.054946","172.061111","172.177778","172.758242","173","172.919753","172.644809","172.452514","192.857143","172.972528","173.054644","172.013962","172.584536","173.024821","173.06044"
"2025-06-16T20:30:00-03:00","172.340782","172","172.122906","172.638889","190.5","173.754392","172.060773","176.679348","172.797814","173.31011","172.633333","172.2","172.033149","172.593407","174","175.555556","172.61326","172.25","190.502646","173.104396","172.480663","172.15031","172.45999","172.610844","172.655738"
"2025-06-16T20:45:00-03:00","172.225274","172.066667","172.416667","172.298913","177.010582","173.862046","172.143647","182.956989","172.494444","173.336869","172.40884","172.111111","172.18232","172.65","175","172.790123","173.071823","172.21229","179.207447","173.420766","172.755434","172.09862","172.472486","172.763656","172.714286"
"2025-06-16T21:00:00-03:00","172.083333","172.088889","172.311476","172.502762","181.835107","174.016854","172.453552","179.142857","172.801104","173.527706","173.081967","172.144444","172.083333","172.681564","181","172.845679","172.708791","172.530387","198.063492","173.65946","172.625698","172.16283","172.260679","173.022651","172.280899"
"2025-06-16T21:15:00-03:00","172.273224","172.01105","172.3","172.52459","203.497354","173.929312","172.071823","180.278074","172.489011","173.164054","172.747252","172.198896","172.294444","172.494506","183","172.533742","172.403314","172.171271","207.111702","173.928571","172.716667","172.19057","172.766751","172.824922","172.39779"
"2025-06-16T21:30:00-03:00","172.333333","172.131148","172.092897","172.211111","208","173.856063","172.060773","182.973404","172.67033","173.170071","172.911602","172.072222","172.098901","172.475138","188","175.723927","172.637362","172.983426","225.962567","173.120879","172.677778","172.229644","172.633886","172.85361","172.353261"
"2025-06-16T21:45:00-03:00","172.19337","172","172.220994","172.160221","220.245989","173.813811","172.098901","179.489248","172.416667","173.631868","172.827957","172.172222","172.38674","172.674033","173","173.478528","172.427778","173.25946","230.952381","173.552487","172.862638","172.062042","172.593352","172.937262","172.516667"
"2025-06-16T22:00:00-03:00","172.132597","172.044199","172.04945","172.348067","196.010582","173.848959","172.19337","179.351351","172.722826","173.457388","172.98895","172.309392","172.066667","172.917127","176","173.628049","172.73913","172.234637","205.015958","173.353591","172.894444","172.315232","172.887667","172.862292","172.535519"
"2025-06-16T22:15:00-03:00","172.290503","172.011111","172.192308","172.142857","188.005263","173.359114","172.060773","182.016217","172.788889","173.039819","172.606558","172.145251","172.016574","172.464481","173","173.549382","172.472222","172.071429","197.121693","173.546961","172.701658","172.15574","172.598023","172.849307","172.972376"
"2025-06-16T22:30:00-03:00","172.093922","172","172.154697","172.155556","191.032086","172.861111","172.15","181.61828","172.923498","173.083554","172.640884","172.077348","172","172.475138","193","173.240741","173.043243","172.475138","194.81383","173.423913","173.798913","172.088653","172.341601","172.667846","172.38674"
"2025-06-16T22:45:00-03:00","172.016667","172","172.223463","172.27933","199.1","173.06929","172.160221","180.215053","172.928571","173.032884","172.530387","172.316667","172.272222","172.234637","184","173.503068","172.472528","172.327778","204.751322","173.373627","172.846994","172.073371","172.576923","172.6337","172.797814"
"2025-06-16T23:00:00-03:00","172.248619","172.082873","172.491712","172.497268","190.037037","173.06881","172.17033","181.846153","172.561111","173.379267","172.918033","172.167598","172.088398","172.703297","179","173.432927","172.858696","172.417582","193.967742","174.229508","172.923498","172.34378","172.389476","172.772934","172.934066"
"2025-06-16T23:15:00-03:00","172.077778","172.0221","172.044692","172.307692","193.513228","173.000943","172.082873","179.860962","173.097826","172.955801","172.61326","172.027624","172","172.309392","172","173.453417","172.579234","172.143647","191.592592","173.737704","173.076502","172.059048","172.408341","172.681079","173.043716"
"2025-06-16T23:30:00-03:00","172.111732","172.055556","172.055866","172.248619","182.62766","172.906687","172.043956","176.67027","172.860336","173.148772","172.486188","172.236263","172","172.661111","175","174.243902","172.824176","172.194444","181.952128","172.945652","173.094444","172.011481","172.441804","172.412602","172.637362"
"2025-06-16T23:45:00-03:00","172.033149","172","172.099448","172.186813","183.252631","173.387401","172.0221","177.145946","172.729282","172.935701","172.530054","172.165746","172","172.516483","199","175.707317","172.448088","172.326087","181.650793","173.083799","173.116022","172.486251","172.407742","172.863258","173.005494"
"2025-06-17T00:00:00-03:00","172.044199","172.111111","172.077778","172.396648","181.861702","173.251452","172","176.847826","172.256831","173.23913","173.054348","172.061111","172.077778","173.196721","199","174.248447","172.568306","172.394444","182.411764","173.049723","172.868132","172.153847","172.381643","172.934272","172.802198"
"2025-06-17T00:15:00-03:00","172.071823","172.133333","172.149171","172.316667","174.603261","173.863524","172","176.275676","172.748633","173.434782","172.269231","172.100559","172","172.606558","177","172.176829","172.68306","172.598901","173.955801","173.31694","172.81768","172.182479","172.780919","172.675563","172.812154"
"2025-06-17T00:30:00-03:00","172.099448","172","172.027624","172.217877","172.683333","173.485856","172.0221","175.320442","173.038251","173.365826","172.538889","172.077348","172.072222","172.771739","248","172.263803","172.458563","172.093922","173.005524","172.955556","172.835164","172.165247","172.507472","173.122867","172.611111"
"2025-06-17T00:45:00-03:00","172.016667","172","172.077348","172.2","172.561111","172.860011","172.194444","176.348067","172.655738","172.679594","172.494444","172.186813","172.027624","172.905028","237","172.583851","172.486188","172.194444","173.456522","172.873627","172.625698","172.405498","172.70758","172.819672","172.983517"
"2025-06-17T01:00:00-03:00","172.011111","172.139664","172.072222","172.466667","173.214286","172.527034","172.116022","174.928962","172.928177","173.040426","172.638889","172.1","172.160221","172.722222","174","172.78882","172.858696","172.60989","173.530054","173.181319","172.9779","172.144597","172.72067","172.618023","172.895028"
"2025-06-17T01:15:00-03:00","172.071823","172.060773","172.105556","172.149171","176.641711","172.23949","172","175.185792","172.78022","172.956741","172.61326","172.027624","174.178379","172.650273","173","172.635802","172.614526","172.590164","176.786097","175.95055","172.524862","172.016777","172.700114","172.558851","172.911602"
"2025-06-17T01:30:00-03:00","172.005556","172","172.127072","172.28022","190.169312","172.289986","172.033149","174.797814","172.930481","172.844894","172.228261","172.121547","172.327778","172.745857","173","172.530864","172.405556","173.120879","202.659574","173.21547","172.576923","172.085653","172.237569","172.727494","173.043716"
"2025-06-17T01:45:00-03:00","172.049723","172.005556","172.15","172.198896","183.830688","172.281933","172","174.783333","172.73913","172.866689","172.366667","172.159341","172.203297","172.39779","172","172.574074","172.839779","172.781421","216.216931","173.038251","172.723757","172.069138","172.329904","172.687889","173.380434"
"2025-06-17T02:00:00-03:00","172.209944","172.106146","172.166667","172.248619","185.175532","172.371577","172.005524","174.781421","173","172.709024","172.662983","172.138889","172.430939","172.922652","173","174.840491","172.511111","172.61326","214.989473","172.854749","172.538043","172.042112","172.375134","172.707217","173.244566"
"2025-06-17T02:15:00-03:00","172.122222","172.1","172.121547","172.309782","180.654256","172.42164","172.220994","174.770492","173.032967","172.700099","172.388889","172.127778","172.211111","172.434066","174","176.134969","172.395604","172.464089","218.666667","172.978142","172.906078","172.053978","172.498638","173.057858","173.373627"
"2025-06-17T02:30:00-03:00","172.175824","172.005524","172.038889","172.320442","181.675532","172.211108","172.475138","174.79235","172.988889","172.65793","172.333333","172.011111","172.016667","172.547486","267","180.024844","172.448088","172.144444","201.6","172.793478","172.675824","172.032977","172.388752","172.546051","172.955556"
"2025-06-17T02:45:00-03:00","172.311476","172","172.220994","172.78453","178.322581","172.366789","172","177.248649","172.731843","173.01076","172.381216","172","172","172.527778","172","180.736197","172.590164","172.194444","182.37766","172.790056","172.845303","172.004763","172.397642","172.30627","173.153006"
"2025-06-17T03:00:00-03:00","172.254143","172.173184","172.093922","172.712707","179.315508","172.443157","172.038674","175.370166","172.883978","172.833333","172.513812","172.17033","172","172.715083","173","175.907976","172.568306","172.255556","179.893048","172.98324","172.861111","172.000948","172.29582","172.950002","173.87027"
"2025-06-17T03:15:00-03:00","172.172222","172.016574","172.247252","172.409836","182.047369","172.282897","172.005556","175.816667","173.213114","172.894689","172.387978","172.15","172.027624","172.392266","174","175.123457","172.451087","172.237569","187.190477","173.038889","173.75","172.066319","172.340414","172.698342","174.091398"
"2025-06-17T03:30:00-03:00","172.033333","172","172.21978","172.522222","184.010638","172.494671","172.016574","175.681319","172.836066","172.973682","172.45","172.049723","172","172.127072","172","174.128834","172.322222","172.288889","186.15873","172.940218","173.406593","172.000737","172.370854","173.177391","173.61413"
"2025-06-17T03:45:00-03:00","172.20442","172.209944","172.226519","172.467033","185.926316","172.621518","172.122222","174.594594","172.934066","172.497268","172.45","172.1","172","172.447513","198","174.111111","172.288889","172.325967","184.112903","172.912568","173.318681","172.066716","172.434502","172.874481","173.655738"
"2025-06-17T04:00:00-03:00","172.044199","172.072222","172.366667","172.467033","182.661376","172.717799","172","174.423913","172.978142","172.841321","172.417582","172.116022","172.15","172.535911","175","174.689441","172.497207","172.309392","180.111702","172.818681","173.183333","172.01149","172.836654","172.993816","173.326087"
"2025-06-17T04:15:00-03:00","172.082873","172","172.099448","172.296703","182.691489","172.711996","172","176.370968","173.114754","172.943621","172.444444","172.044444","172.414364","172.475138","175","174.695122","172.603352","172.395604","181.207447","172.89071","173.458101","172.170519","172.766304","172.759777","173.45055"
"2025-06-17T04:30:00-03:00","172.066667","172.195531","172.099448","172.396648","183.204301","172.291209","172","175.217391","173.077778","173.106792","172.552487","172.127778","172","172.546961","173","175.147239","172.175824","172.077778","183.165776","172.563536","173.032967","172.075192","172.581461","172.960219","173.135136"
"2025-06-17T04:45:00-03:00","172.078212","172.472528","172.122222","172.171271","181.026596","172.631113","172.055249","173.901639","173.244444","172.618784","172.433333","","172","172.573033","173","175.709877","172.20442","172.236263","177.973118","172.576923","172.726776","172.07335","172.692308","172.725812","173.554348"
"2025-06-17T05:00:00-03:00","172.104396","172.412088","172.379888","172.377778","182.253968","172.595978","172.195531","174.869566","172.945356","172.922288","173.016129","","172.287293","173","173","174.570552","172.587912","172.769231","185.068783","172.715083","173.28022","172.008966","172.635359","172.781194","173.814208"
"2025-06-17T05:15:00-03:00","172.104396","172.59116","172.083333","172.072626","195.536842","172.25677","172.066299","173.879781","173.016393","172.642544","172.078212","172.611111","172.016574","172.314917","173","173.141976","172.480663","172.294444","191.275132","172.78453","173.241758","172.007149","172.435038","172.708673","173.371584"
"2025-06-17T05:30:00-03:00","172.220994","172.464089","172.160221","172.229508","188.502646","172.660287","172.05","175.83871","172.651933","172.472363","172.19337","173.225274","172.005524","172.32967","182","172.963856","172.175824","172.283333","192.105263","172.540983","172.978022","172.001112","172.454617","172.907103","174.362162"
"2025-06-17T05:45:00-03:00","172.143647","172.381216","172.088398","172.254143","175.700534","172.74067","172.165746","175.282609","173.244444","172.818762","172.777778","173.61828","172","172.819672","271","172.763976","172.47541","172","229.672131","172.843576","172.854749","172.066667","172.446556","172.686813","173.021858"
